id_capteur,batiment,zone,type_capteur
1,C,Mur,Température
2,C,Sous-sol,Température
3,A,Sol,Vibration
4,C,Sous-sol,Vibration
5,A,Mur,Vibration
6,B,Fenetre,Humidité
7,B,Sol,Température
8,A,Mur,Humidité
9,B,Fenetre,Température
10,A,Sous-sol,Vibration
11,C,Sol,Vibration
12,B,Sous-sol,Vibration
13,A,Sous-sol,Température
14,C,Fenetre,Température
15,C,Sol,Température
16,B,Sol,Humidité
17,A,Sol,Température
18,B,Mur,Vibration
19,C,Mur,Température
20,C,Sous-sol,Humidité
21,A,Mur,Humidité
22,B,Sol,Humidité
23,A,Sol,Humidité
24,B,Sol,Humidité
25,B,Mur,Température
26,B,Fenetre,Température
27,B,Fenetre,Humidité
28,A,Mur,Température
29,A,Fenetre,Vibration
30,A,Toit,Température
