sensor_id,building,zone,sensor_type
1,A,Mur,Vibration
2,A,Fenetre,Vibration
3,B,Sol,Temperature
4,A,Sous-sol,Temperature
5,C,Sol,Humidity
6,C,Toit,Humidity
7,A,Sous-sol,Vibration
8,B,Toit,Temperature
9,A,Mur,Humidity
10,B,Sol,Humidity
11,B,Mur,Temperature
12,B,Toit,Humidity
13,A,Toit,Vibration
14,C,Sous-sol,Temperature
15,B,Mur,Vibration
16,A,Mur,Humidity
17,B,Sous-sol,Humidity
18,A,Fenetre,Humidity
19,C,Fenetre,Humidity
20,B,Mur,Temperature
21,A,Mur,Temperature
22,C,Mur,Temperature
23,B,Sous-sol,Temperature
24,B,Mur,Humidity
25,B,Sol,Vibration
26,C,Mur,Vibration
27,A,Sous-sol,Humidity
28,A,Mur,Humidity
29,B,Fenetre,Vibration
30,C,Fenetre,Humidity
